t,x,y,rhf
1.126640625000000229e-01,1.289999999999999914e-03,2.802500000000000303e-03,9.999999999999996669e-01
1.127165798611111242e-01,1.289999999999999914e-03,2.752083333333333378e-03,1.000000000000003109e+00
1.127690972222222393e-01,1.289999999999999914e-03,2.701666666666666886e-03,1.000000000000001554e+00
1.128216145833333545e-01,1.289999999999999914e-03,2.651249999999999961e-03,9.999999999999993339e-01
1.128741319444444696e-01,1.289999999999999914e-03,2.600833333333333469e-03,9.999999999999980016e-01
1.129266493055555709e-01,1.289999999999999914e-03,2.550416666666666977e-03,1.000000000000002887e+00
1.129791666666666861e-01,1.289999999999999914e-03,2.500000000000000052e-03,1.000000000000000444e+00
1.130316840277778012e-01,1.289999999999999914e-03,2.449583333333333560e-03,9.999999999999988898e-01
1.130842013888889025e-01,1.289999999999999914e-03,2.399166666666666635e-03,1.000000000000002665e+00
1.131367187500000177e-01,1.289999999999999914e-03,2.348750000000000143e-03,1.000000000000001110e+00
1.131892361111111328e-01,1.289999999999999914e-03,2.298333333333333652e-03,9.999999999999996669e-01
1.132417534722222480e-01,1.289999999999999914e-03,2.247916666666666726e-03,9.999999999999974465e-01
1.132942708333333492e-01,1.289999999999999914e-03,2.197500000000000234e-03,1.000000000000002442e+00
1.133467881944444644e-01,1.289999999999999914e-03,2.147083333333333743e-03,1.000000000000000888e+00
1.133993055555555796e-01,1.289999999999999914e-03,2.096666666666666817e-03,9.999999999999984457e-01
1.134518229166666808e-01,1.289999999999999914e-03,2.046250000000000326e-03,1.000000000000003109e+00
1.135043402777777960e-01,1.289999999999999914e-03,1.995833333333333400e-03,1.000000000000000666e+00
1.135568576388889112e-01,1.289999999999999914e-03,1.945416666666666908e-03,9.999999999999992228e-01
1.136093750000000124e-01,1.289999999999999914e-03,1.895000000000000417e-03,1.000000000000003775e+00
1.136618923611111276e-01,1.289999999999999914e-03,1.844583333333333491e-03,1.000000000000001332e+00
1.137144097222222427e-01,1.289999999999999914e-03,1.794166666666667000e-03,9.999999999999998890e-01
1.137669270833333579e-01,1.289999999999999914e-03,1.743750000000000074e-03,9.999999999999976685e-01
1.138194444444444592e-01,1.289999999999999914e-03,1.693333333333333583e-03,1.000000000000002442e+00
1.138719618055555743e-01,1.289999999999999914e-03,1.642916666666667091e-03,1.000000000000000888e+00
1.139244791666666895e-01,1.289999999999999914e-03,1.592500000000000165e-03,9.999999999999985567e-01
1.139769965277777908e-01,1.289999999999999914e-03,1.542083333333333674e-03,1.000000000000003109e+00
1.140295138888889059e-01,1.289999999999999914e-03,1.491666666666666748e-03,1.000000000000000666e+00
1.140820312500000211e-01,1.289999999999999914e-03,1.441250000000000257e-03,9.999999999999992228e-01
1.141345486111111363e-01,1.289999999999999914e-03,1.390833333333333765e-03,9.999999999999980016e-01
1.141870659722222375e-01,1.289999999999999914e-03,1.340416666666666839e-03,1.000000000000001776e+00
1.142395833333333527e-01,1.289999999999999914e-03,1.290000000000000348e-03,1.000000000000000444e+00
1.142921006944444678e-01,1.289999999999999914e-03,1.239583333333333422e-03,9.999999999999981126e-01
1.143446180555555691e-01,1.289999999999999914e-03,1.189166666666666931e-03,1.000000000000002887e+00
1.143971354166666843e-01,1.289999999999999914e-03,1.138750000000000439e-03,1.000000000000001332e+00
1.144496527777777994e-01,1.289999999999999914e-03,1.088333333333333514e-03,9.999999999999988898e-01
1.145021701388889146e-01,1.289999999999999914e-03,1.037916666666667022e-03,9.999999999999977796e-01
1.145546875000000159e-01,1.289999999999999914e-03,9.875000000000005301e-04,1.000000000000002665e+00
1.146072048611111310e-01,1.289999999999999914e-03,9.370833333333340384e-04,1.000000000000001110e+00
1.146597222222222462e-01,1.289999999999999914e-03,8.866666666666666793e-04,9.999999999999977796e-01
1.147122395833333475e-01,1.289999999999999914e-03,8.362500000000001876e-04,1.000000000000002442e+00
1.147647569444444626e-01,1.289999999999999914e-03,7.858333333333336959e-04,1.000000000000001110e+00
1.148172743055555778e-01,1.289999999999999914e-03,7.354166666666672042e-04,9.999999999999994449e-01
1.148697916666666929e-01,1.289999999999999914e-03,6.850000000000007125e-04,9.999999999999982236e-01
1.149223090277777942e-01,1.289999999999999914e-03,6.345833333333333534e-04,1.000000000000001332e+00
1.149748263888889094e-01,1.289999999999999914e-03,5.841666666666668617e-04,9.999999999999998890e-01
1.150273437500000245e-01,1.289999999999999914e-03,5.337500000000003700e-04,9.999999999999986677e-01
1.150798611111111258e-01,1.289999999999999914e-03,4.833333333333338783e-04,1.000000000000003331e+00
1.151323784722222410e-01,1.289999999999999914e-03,4.329166666666673866e-04,1.000000000000001554e+00
1.151848958333333561e-01,1.289999999999999914e-03,3.825000000000000275e-04,9.999999999999983347e-01
1.152374131944444713e-01,1.289999999999999914e-03,3.320833333333335358e-04,9.999999999999973355e-01
1.152899305555555726e-01,1.289999999999999914e-03,2.816666666666670440e-04,1.000000000000001998e+00
1.153424479166666877e-01,1.289999999999999914e-03,2.312500000000005523e-04,1.000000000000000666e+00
1.153949652777778029e-01,1.289999999999999914e-03,1.808333333333340606e-04,9.999999999999992228e-01
1.154474826388889042e-01,1.289999999999999914e-03,1.304166666666667015e-04,1.000000000000001998e+00
1.155000000000000193e-01,1.289999999999999914e-03,8.000000000000000654e-05,1.000000000000000222e+00
1.205000000000000238e-01,1.399999999999999986e-03,8.000000000000000654e-05,6.999999999999999556e-01
1.205525173611111389e-01,1.399999999999999986e-03,1.304166666666666744e-04,6.999999999999999556e-01
1.206050347222222402e-01,1.399999999999999986e-03,1.808333333333333288e-04,6.999999999999999556e-01
1.206575520833333554e-01,1.399999999999999986e-03,2.312500000000000102e-04,6.999999999999999556e-01
1.207100694444444705e-01,1.399999999999999986e-03,2.816666666666666646e-04,6.999999999999999556e-01
1.207625868055555857e-01,1.399999999999999986e-03,3.320833333333333189e-04,6.999999999999999556e-01
1.208151041666666869e-01,1.399999999999999986e-03,3.824999999999999733e-04,6.999999999999999556e-01
1.208676215277778021e-01,1.399999999999999986e-03,4.329166666666666276e-04,6.999999999999999556e-01
1.209201388888889173e-01,1.399999999999999986e-03,4.833333333333332820e-04,6.999999999999999556e-01
1.209726562500000185e-01,1.399999999999999986e-03,5.337499999999999363e-04,7.435632909958926895e-01
1.210251736111111337e-01,1.399999999999999986e-03,5.841666666666666449e-04,7.875732272295142833e-01
1.210776909722222489e-01,1.399999999999999986e-03,6.345833333333332450e-04,8.258639978187160002e-01
1.211302083333333501e-01,1.399999999999999986e-03,6.849999999999999535e-04,8.589238067714828340e-01
1.211827256944444653e-01,1.399999999999999986e-03,7.354166666666665537e-04,8.872215495107795835e-01
1.212352430555555804e-01,1.399999999999999986e-03,7.858333333333332622e-04,9.112068128745800522e-01
1.212877604166666956e-01,1.399999999999999986e-03,8.362499999999998624e-04,9.313098751158487287e-01
1.213402777777777969e-01,1.399999999999999986e-03,8.866666666666665709e-04,9.479417059025488923e-01
1.213927951388889120e-01,1.399999999999999986e-03,9.370833333333332795e-04,9.614939663176222950e-01
1.214453125000000272e-01,1.399999999999999986e-03,9.874999999999998796e-04,9.723390088590229130e-01
1.214978298611111285e-01,1.399999999999999986e-03,1.037916666666666588e-03,9.808298774396978503e-01
1.215503472222222436e-01,1.399999999999999986e-03,1.088333333333333297e-03,9.873003073875721292e-01
1.216028645833333588e-01,1.399999999999999986e-03,1.138749999999999788e-03,9.920647254455836617e-01
1.216553819444444740e-01,1.399999999999999986e-03,1.189166666666666497e-03,9.954182497716578260e-01
1.217078993055555752e-01,1.399999999999999986e-03,1.239583333333333206e-03,9.976366899387200116e-01
1.217604166666666904e-01,1.399999999999999986e-03,1.289999999999999914e-03,9.989765469346747473e-01
1.218129340277778055e-01,1.399999999999999986e-03,1.340416666666666623e-03,9.996750131624368985e-01
1.218654513888889068e-01,1.399999999999999986e-03,1.390833333333333114e-03,9.999499724399172340e-01
1.219179687500000220e-01,1.399999999999999986e-03,1.441249999999999823e-03,1.000000000000001110e+00
1.219704861111111371e-01,1.399999999999999986e-03,1.491666666666666531e-03,9.999999999999992228e-01
1.220230034722222523e-01,1.399999999999999986e-03,1.542083333333333240e-03,9.999999999999975575e-01
1.220755208333333536e-01,1.399999999999999986e-03,1.592499999999999732e-03,1.000000000000002442e+00
1.221280381944444687e-01,1.399999999999999986e-03,1.642916666666666440e-03,1.000000000000000444e+00
1.221805555555555839e-01,1.399999999999999986e-03,1.693333333333333149e-03,9.999999999999985567e-01
1.222330729166666852e-01,1.399999999999999986e-03,1.743749999999999857e-03,1.000000000000002665e+00
1.222855902777778003e-01,1.399999999999999986e-03,1.794166666666666566e-03,1.000000000000000888e+00
1.223381076388889155e-01,1.399999999999999986e-03,1.844583333333333058e-03,9.999999999999994449e-01
1.223906250000000306e-01,1.399999999999999986e-03,1.894999999999999766e-03,9.999999999999977796e-01
1.224431423611111319e-01,1.399999999999999986e-03,1.945416666666666475e-03,1.000000000000001998e+00
1.224956597222222471e-01,1.399999999999999986e-03,1.995833333333333400e-03,9.999999999999996669e-01
1.225481770833333622e-01,1.399999999999999986e-03,2.046249999999999892e-03,9.999999999999984457e-01
1.226006944444444635e-01,1.399999999999999986e-03,2.096666666666666817e-03,1.000000000000002220e+00
1.226532118055555787e-01,1.399999999999999986e-03,2.147083333333333309e-03,1.000000000000000666e+00
1.227057291666666938e-01,1.399999999999999986e-03,2.197499999999999801e-03,9.999999999999994449e-01
1.227582465277777951e-01,1.399999999999999986e-03,2.247916666666666726e-03,1.000000000000002887e+00
1.228107638888889103e-01,1.399999999999999986e-03,2.298333333333333218e-03,1.000000000000001332e+00
1.228632812500000254e-01,1.399999999999999986e-03,2.348750000000000143e-03,9.999999999999988898e-01
1.229157986111111406e-01,1.399999999999999986e-03,2.399166666666666635e-03,9.999999999999977796e-01
1.229683159722222419e-01,1.399999999999999986e-03,2.449583333333333127e-03,1.000000000000002665e+00
1.230208333333333570e-01,1.399999999999999986e-03,2.500000000000000052e-03,1.000000000000000222e+00
1.230733506944444722e-01,1.399999999999999986e-03,2.550416666666666544e-03,9.999999999999986677e-01
1.231258680555555735e-01,1.399999999999999986e-03,2.600833333333333469e-03,1.000000000000002442e+00
1.231783854166666886e-01,1.399999999999999986e-03,2.651249999999999961e-03,1.000000000000001110e+00
1.232309027777778038e-01,1.399999999999999986e-03,2.701666666666666453e-03,9.999999999999996669e-01
1.232834201388889189e-01,1.399999999999999986e-03,2.752083333333333378e-03,9.999999999999974465e-01
1.233359375000000202e-01,1.399999999999999986e-03,2.802499999999999870e-03,1.000000000000002220e+00
1.233884548611111354e-01,1.399999999999999986e-03,2.852916666666666361e-03,1.000000000000000888e+00
1.234409722222222505e-01,1.399999999999999986e-03,2.903333333333333287e-03,9.999999999999984457e-01
1.234934895833333518e-01,1.399999999999999986e-03,2.953749999999999779e-03,1.000000000000003109e+00
1.235460069444444670e-01,1.399999999999999986e-03,3.004166666666666704e-03,1.000000000000000666e+00
1.235985243055555821e-01,1.399999999999999986e-03,3.054583333333333196e-03,9.999999999999992228e-01
1.236510416666666834e-01,1.399999999999999986e-03,3.104999999999999687e-03,1.000000000000003775e+00
1.237035590277777986e-01,1.399999999999999986e-03,3.155416666666666613e-03,1.000000000000001332e+00
